Language,Video ID,Controversial Topics (LLM),Derogatory Words (LLM),Derogatory Words (dictionary),Person names,Transcript word count,Transcript unique word count,Transcript non-stopword count,Transcript unique non-stop word count,Derogatory words (dictionary) word count,Derogatory words (LLM) word count,Controversial topics (LLM) word count,Person names word count
bn,AyyHhLhXwcQ,None,None,None,"[('পিসি', 'hindu', 'female'), ('পরম সুন্দরী', 'hindu', 'female'), ('বাবা', 'hindu', 'male'), ('রুদ্রদা', 'hindu', 'male'), ('মিঠাই', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('ভাগ্যশ্রী', 'hindu', 'female'), ('বরদা', 'hindu', 'female'), ('পিঙ্কি', 'hindu', 'female'), ('ছোটদা', 'hindu', 'male'), ('গোলাপি', 'hindu', 'female'), ('নিপা', 'hindu', 'female'), ('সুসমা', 'hindu', 'female'), ('দাদাজি', 'hindu', 'male')]",2363,894,1385,742,None,None,None,"[('পিসি', 'hindu', 'female', 1), ('পরম সুন্দরী', 'hindu', 'female', 2), ('বাবা', 'hindu', 'male', 12), ('রুদ্রদা', 'hindu', 'male', 3), ('মিঠাই', 'hindu', 'female', 34), ('মা', 'hindu', 'female', 101), ('ভাগ্যশ্রী', 'hindu', 'female', 1), ('বরদা', 'hindu', 'female', 1), ('পিঙ্কি', 'hindu', 'female', 1), ('ছোটদা', 'hindu', 'male', 1), ('গোলাপি', 'hindu', 'female', 1), ('নিপা', 'hindu', 'female', 2), ('সুসমা', 'hindu', 'female', 1), ('দাদাজি', 'hindu', 'male', 1)]"
bn,B2fL_gfuIQw,None,None,কালো,"[('ছোট দাদাবাবু', 'hindu', 'male'), ('এশা', 'muslim', 'female'), ('সোনা বৌদি', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('রশনি', 'hindu', 'female'), ('সমর', 'hindu', 'male'), ('বর্ষা', 'hindu', 'female'), ('কুনাল', 'hindu', 'male'), ('কাকুমনি', 'hindu', 'female'), ('মন্নি', 'hindu', 'female'), ('ঠাকুর মশাই', 'hindu', 'male'), ('তাপস', 'hindu', 'male'), ('বকুল', 'hindu', 'male'), ('গুরুদেব', 'hindu', 'male'), ('অরুণব', 'hindu', 'male'), ('রুনা', 'hindu', 'female'), ('বাবু', 'hindu', 'male')]",2204,862,1287,705,"[('কালো', 1)]",None,None,"[('ছোট দাদাবাবু', 'hindu', 'male', 1), ('এশা', 'muslim', 'female', 5), ('সোনা বৌদি', 'hindu', 'female', 2), ('মা', 'hindu', 'female', 106), ('রশনি', 'hindu', 'female', 1), ('সমর', 'hindu', 'male', 2), ('বর্ষা', 'hindu', 'female', 1), ('কুনাল', 'hindu', 'male', 1), ('কাকুমনি', 'hindu', 'female', 5), ('মন্নি', 'hindu', 'female', 1), ('ঠাকুর মশাই', 'hindu', 'male', 2), ('তাপস', 'hindu', 'male', 1), ('বকুল', 'hindu', 'male', 10), ('গুরুদেব', 'hindu', 'male', 6), ('অরুণব', 'hindu', 'male', 2), ('রুনা', 'hindu', 'female', 4), ('বাবু', 'hindu', 'male', 5)]"
bn,B4IYPSdY5og,None,কালো,"কানা, কালো, দাস","[('আশুতোষ দে', 'hindu', 'male'), ('ঢেবলদা', 'hindu', 'male'), ('রাজপুত্র', 'hindu', 'male'), ('নারকেল', 'hindu', 'male'), ('চালক', 'hindu', 'male'), ('মশলা বিক্রেতা', 'hindu', 'male'), ('ধাপার ফুলকপি পুল্টুশি কাকিমা', 'hindu', 'female'), ('চপপলা', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('কাকা', 'hindu', 'male'), ('নয়না', 'hindu', 'female'), ('সবজি বিক্রেতা', 'hindu', 'male'), ('পলাশ', 'hindu', 'male'), ('মাংস বিক্রেতা', 'hindu', 'male'), ('খুকুমনি দাস', 'hindu', 'female'), ('মামমি', 'hindu', 'female'), ('বুড়ো দাদু', 'hindu', 'male'), ('আত্মীয় স্বজন', 'hindu', 'male'), ('বিহান', 'hindu', 'male'), ('পাপড়ি', 'hindu', 'female'), ('মাছ বিক্রেতা', 'hindu', 'male'), ('দাদা', 'hindu', 'male'), ('রহমান দাদু', 'hindu', 'male')]",2329,882,1465,756,"[('কানা', 1), ('কালো', 1), ('দাস', 4)]","[('কালো', 1)]",None,"[('আশুতোষ দে', 'hindu', 'male', 1), ('ঢেবলদা', 'hindu', 'male', 1), ('রাজপুত্র', 'hindu', 'male', 4), ('নারকেল', 'hindu', 'male', 2), ('চালক', 'hindu', 'male', 1), ('মশলা বিক্রেতা', 'hindu', 'male', 1), ('ধাপার ফুলকপি পুল্টুশি কাকিমা', 'hindu', 'female', 1), ('চপপলা', 'hindu', 'female', 1), ('মা', 'hindu', 'female', 121), ('কাকা', 'hindu', 'male', 1), ('নয়না', 'hindu', 'female', 1), ('সবজি বিক্রেতা', 'hindu', 'male', 1), ('পলাশ', 'hindu', 'male', 3), ('মাংস বিক্রেতা', 'hindu', 'male', 1), ('খুকুমনি দাস', 'hindu', 'female', 1), ('মামমি', 'hindu', 'female', 1), ('বুড়ো দাদু', 'hindu', 'male', 2), ('আত্মীয় স্বজন', 'hindu', 'male', 1), ('বিহান', 'hindu', 'male', 1), ('পাপড়ি', 'hindu', 'female', 2), ('মাছ বিক্রেতা', 'hindu', 'male', 1), ('দাদা', 'hindu', 'male', 3), ('রহমান দাদু', 'hindu', 'male', 1)]"
bn,C6wi-M-kfPI,None,None,কালো,"[('আব্বা', 'muslim', 'male'), ('তুমি', 'hindu', 'female'), ('ভাই', 'hindu', 'male'), ('সে', 'hindu', 'male'), ('সবাই', 'hindu', 'male'), ('শরীফ', 'muslim', 'male'), ('ইন্দ্রা', 'hindu', 'male'), ('ও', 'hindu', 'male'), ('তারা', 'hindu', 'female'), ('আমি', 'hindu', 'male')]",796,392,360,267,"[('কালো', 1)]",None,None,"[('আব্বা', 'muslim', 'male', 1), ('তুমি', 'hindu', 'female', 6), ('ভাই', 'hindu', 'male', 1), ('সে', 'hindu', 'male', 14), ('সবাই', 'hindu', 'male', 4), ('শরীফ', 'muslim', 'male', 1), ('ইন্দ্রা', 'hindu', 'male', 2), ('ও', 'hindu', 'male', 10), ('তারা', 'hindu', 'female', 1), ('আমি', 'hindu', 'male', 24)]"
bn,CK3liFrE20I,None,None,None,"[('সুজাতা', 'hindu', 'female'), ('দিশা চৌধুরী', 'hindu', 'female'), ('কর্তা মা', 'hindu', 'female'), ('তিতির', 'hindu', 'female'), ('শ্যামা', 'hindu', 'female'), ('রাধারানী', 'hindu', 'female'), ('রিপোর্টার', 'hindu', 'male'), ('রাজা দিদি', 'hindu', 'female'), ('ছোট কর্তা', 'hindu', 'male'), ('গুরুমা', 'hindu', 'female'), ('নিখিল', 'hindu', 'male')]",2134,767,1236,630,None,None,None,"[('সুজাতা', 'hindu', 'female', 1), ('দিশা চৌধুরী', 'hindu', 'female', 1), ('কর্তা মা', 'hindu', 'female', 1), ('তিতির', 'hindu', 'female', 2), ('শ্যামা', 'hindu', 'female', 18), ('রাধারানী', 'hindu', 'female', 3), ('রিপোর্টার', 'hindu', 'male', 3), ('রাজা দিদি', 'hindu', 'female', 2), ('ছোট কর্তা', 'hindu', 'male', 4), ('গুরুমা', 'hindu', 'female', 1), ('নিখিল', 'hindu', 'male', 5)]"
bn,CL8OH3LPiM0,None,None,None,"[('বাবা', 'hindu', 'male'), ('আম্মা', 'hindu', 'female'), ('রুপা', 'hindu', 'female'), ('সোনা', 'hindu', 'female'), ('ডাক্তার বাবু', 'hindu', 'male'), ('আন্টি', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('মামা', 'hindu', 'male'), ('প্রিন্সিপাল স্যার', 'hindu', 'male'), ('তপন', 'hindu', 'male'), ('দাদা', 'hindu', 'male')]",673,361,324,255,None,None,None,"[('বাবা', 'hindu', 'male', 5), ('আম্মা', 'hindu', 'female', 1), ('রুপা', 'hindu', 'female', 3), ('সোনা', 'hindu', 'female', 7), ('ডাক্তার বাবু', 'hindu', 'male', 1), ('আন্টি', 'hindu', 'female', 3), ('মা', 'hindu', 'female', 32), ('মামা', 'hindu', 'male', 2), ('প্রিন্সিপাল স্যার', 'hindu', 'male', 1), ('তপন', 'hindu', 'male', 1), ('দাদা', 'hindu', 'male', 2)]"
bn,DPJVARz2Uss,None,None,None, ,1596,601,855,487,None,None,None,[]
bn,D_QeMOx4gGk,None,None,গুন্ডা,"[('আশুতোষ দে', 'hindu', 'male'), ('পাল দাদু', 'hindu', 'male'), ('বিহান', 'hindu', 'male'), ('নয়না', 'hindu', 'female'), ('চপ্পল', 'hindu', 'male'), ('খুকুমনি', 'hindu', 'female'), ('নিপা দেব', 'hindu', 'female'), ('পিয়াস দিদি', 'hindu', 'female')]",1711,709,1019,587,"[('গুন্ডা', 1)]",None,None,"[('আশুতোষ দে', 'hindu', 'male', 1), ('পাল দাদু', 'hindu', 'male', 1), ('বিহান', 'hindu', 'male', 9), ('নয়না', 'hindu', 'female', 5), ('চপ্পল', 'hindu', 'male', 2), ('খুকুমনি', 'hindu', 'female', 6), ('নিপা দেব', 'hindu', 'female', 1), ('পিয়াস দিদি', 'hindu', 'female', 1)]"
bn,Db261uFcGIw,None,None,None,"[('সিদ্ধার্থ', 'hindu', 'male'), ('বাবা', 'hindu', 'male'), ('মিঠাই', 'hindu', 'female'), ('দিদি', 'hindu', 'female'), ('সতী', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('কাকা', 'hindu', 'male'), ('বন্ধুরা', 'hindu', 'male'), ('কুনাল', 'hindu', 'male'), ('দাদা', 'hindu', 'male'), ('সবাই', 'hindu', 'male'), ('টেস্ট', 'hindu', 'male'), ('মিউজিক', 'hindu', 'male'), ('মোম', 'hindu', 'female'), ('ডিজে বিবি', 'hindu', 'male'), ('চেস', 'hindu', 'male')]",1345,555,760,432,None,None,None,"[('সিদ্ধার্থ', 'hindu', 'male', 1), ('বাবা', 'hindu', 'male', 1), ('মিঠাই', 'hindu', 'female', 18), ('দিদি', 'hindu', 'female', 2), ('সতী', 'hindu', 'female', 1), ('মা', 'hindu', 'female', 38), ('কাকা', 'hindu', 'male', 1), ('বন্ধুরা', 'hindu', 'male', 1), ('কুনাল', 'hindu', 'male', 1), ('দাদা', 'hindu', 'male', 2), ('সবাই', 'hindu', 'male', 5), ('টেস্ট', 'hindu', 'male', 2), ('মিউজিক', 'hindu', 'male', 4), ('মোম', 'hindu', 'female', 2), ('ডিজে বিবি', 'hindu', 'male', 1), ('চেস', 'hindu', 'male', 3)]"
bn,EZ72Rw8wI5c,None,None,None,"[('যশ', 'hindu', 'male'), ('শবনম', 'hindu', 'female'), ('আন্টি', 'hindu', 'female'), ('রোহিণী', 'hindu', 'female'), ('ছিবড় মা', 'hindu', 'female'), ('ঠাকুরপো', 'hindu', 'male'), ('বউমা', 'hindu', 'female'), ('কাকামনি', 'hindu', 'male')]",2049,736,1088,594,None,None,None,"[('যশ', 'hindu', 'male', 5), ('শবনম', 'hindu', 'female', 2), ('আন্টি', 'hindu', 'female', 1), ('রোহিণী', 'hindu', 'female', 2), ('ছিবড় মা', 'hindu', 'female', 1), ('ঠাকুরপো', 'hindu', 'male', 1), ('বউমা', 'hindu', 'female', 1), ('কাকামনি', 'hindu', 'male', 3)]"
bn,Ef8_OMRqKLA,None,None,None,"[('মেজদা', 'hindu', 'male'), ('সঞ্জয় চৌধুরী', 'hindu', 'male'), ('বাবা', 'hindu', 'male'), ('দিদি', 'hindu', 'female'), ('মামু', 'hindu', 'male'), ('মাসি', 'hindu', 'female'), ('প্রজ্ঞা চৌধুরী', 'hindu', 'female'), ('ড্যাডি', 'hindu', 'male'), ('দর্শনা চৌধুরী', 'hindu', 'female'), ('সর্বজয়া চৌধুরী', 'hindu', 'female'), ('কাকাই', 'hindu', 'male'), ('জিন্দা চৌধুরী', 'hindu', 'female'), ('নিশা চৌধুরী', 'hindu', 'female'), ('বগুললা মামা', 'hindu', 'male'), ('বৌদি', 'hindu', 'female'), ('রাজিব চৌধুরী', 'hindu', 'male'), ('কিম্মা', 'hindu', 'female'), ('কাকিস', 'hindu', 'male'), ('ছোটকা', 'hindu', 'male'), ('মম', 'hindu', 'female')]",1966,733,999,588,None,None,None,"[('মেজদা', 'hindu', 'male', 3), ('সঞ্জয় চৌধুরী', 'hindu', 'male', 1), ('বাবা', 'hindu', 'male', 2), ('দিদি', 'hindu', 'female', 5), ('মামু', 'hindu', 'male', 2), ('মাসি', 'hindu', 'female', 1), ('প্রজ্ঞা চৌধুরী', 'hindu', 'female', 1), ('ড্যাডি', 'hindu', 'male', 1), ('দর্শনা চৌধুরী', 'hindu', 'female', 1), ('সর্বজয়া চৌধুরী', 'hindu', 'female', 1), ('কাকাই', 'hindu', 'male', 2), ('জিন্দা চৌধুরী', 'hindu', 'female', 1), ('নিশা চৌধুরী', 'hindu', 'female', 1), ('বগুললা মামা', 'hindu', 'male', 1), ('বৌদি', 'hindu', 'female', 3), ('রাজিব চৌধুরী', 'hindu', 'male', 1), ('কিম্মা', 'hindu', 'female', 3), ('কাকিস', 'hindu', 'male', 4), ('ছোটকা', 'hindu', 'male', 2), ('মম', 'hindu', 'female', 4)]"
bn,Ep_xOnqMSAU,None,None,None,"[('আব্বা', 'muslim', 'male'), ('দিদি', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('মামা', 'hindu', 'male'), ('বড় বৌমা', 'hindu', 'female'), ('রাধিকা', 'hindu', 'female'), ('কাকা', 'hindu', 'male'), ('তিশা', 'hindu', 'female'), ('পায়েল', 'hindu', 'female'), ('মিষ্টি', 'hindu', 'female')]",853,443,427,319,None,None,None,"[('আব্বা', 'muslim', 'male', 1), ('দিদি', 'hindu', 'female', 3), ('মা', 'hindu', 'female', 45), ('মামা', 'hindu', 'male', 2), ('বড় বৌমা', 'hindu', 'female', 2), ('রাধিকা', 'hindu', 'female', 4), ('কাকা', 'hindu', 'male', 6), ('তিশা', 'hindu', 'female', 1), ('পায়েল', 'hindu', 'female', 1), ('মিষ্টি', 'hindu', 'female', 3)]"
bn,ErKPJv_M1vw,None,None,None,"[('বাবা', 'hindu', 'male'), ('বরষা', 'hindu', 'male'), ('সমর্পণ', 'hindu', 'male'), ('অপু', 'hindu', 'male'), ('দিপু', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('ভাবি', 'hindu', 'female'), ('রুবিনা মালিক', 'hindu', 'female'), ('বড় বৌদি', 'hindu', 'female'), ('দাদু', 'hindu', 'male'), ('বরদা ভাই', 'hindu', 'male'), ('মেজদা ভাই', 'hindu', 'male'), ('সানি', 'hindu', 'male'), ('অপর্ণা মুখার্জী', 'hindu', 'female')]",1676,611,909,497,None,None,None,"[('বাবা', 'hindu', 'male', 10), ('বরষা', 'hindu', 'male', 1), ('সমর্পণ', 'hindu', 'male', 1), ('অপু', 'hindu', 'male', 24), ('দিপু', 'hindu', 'male', 1), ('মা', 'hindu', 'female', 124), ('ভাবি', 'hindu', 'female', 12), ('রুবিনা মালিক', 'hindu', 'female', 6), ('বড় বৌদি', 'hindu', 'female', 1), ('দাদু', 'hindu', 'male', 9), ('বরদা ভাই', 'hindu', 'male', 2), ('মেজদা ভাই', 'hindu', 'male', 2), ('সানি', 'hindu', 'male', 4), ('অপর্ণা মুখার্জী', 'hindu', 'female', 1)]"
bn,FB8IOi_iUNw,None,None,None,"[('তুমি', 'hindu', 'female'), ('বাবা', 'hindu', 'male'), ('আকাশ', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('সে', 'hindu', 'male'), ('সার', 'hindu', 'male'), ('আলম', 'muslim', 'male'), ('আপা', 'hindu', 'female'), ('আমি', 'hindu', 'male')]",282,138,110,76,None,None,None,"[('তুমি', 'hindu', 'female', 4), ('বাবা', 'hindu', 'male', 1), ('আকাশ', 'hindu', 'male', 1), ('মা', 'hindu', 'female', 6), ('সে', 'hindu', 'male', 4), ('সার', 'hindu', 'male', 1), ('আলম', 'muslim', 'male', 1), ('আপা', 'hindu', 'female', 1), ('আমি', 'hindu', 'male', 10)]"
bn,FEkBIOE80OI,None,None,None,"[('তুমি', 'hindu', 'female'), ('বাবা', 'hindu', 'male'), ('আম্মা', 'hindu', 'female'), ('ভুল', 'hindu', 'male'), ('সুখি', 'hindu', 'male'), ('খোকা', 'hindu', 'male'), ('মা', 'hindu', 'female'), ('অফিস', 'hindu', 'male'), ('মিথ্যা', 'hindu', 'female'), ('কেষ্টাটিশন্', 'hindu', 'male'), ('দাড়া', 'hindu', 'male'), ('তাশা', 'christian', 'female'), ('নাজি', 'muslim', 'male'), ('ছেলে', 'hindu', 'male'), ('শান্তি', 'hindu', 'female'), ('চাকরি', 'hindu', 'male'), ('আমি', 'hindu', 'male')]",519,283,227,188,None,None,None,"[('তুমি', 'hindu', 'female', 7), ('বাবা', 'hindu', 'male', 2), ('আম্মা', 'hindu', 'female', 1), ('ভুল', 'hindu', 'male', 1), ('সুখি', 'hindu', 'male', 1), ('খোকা', 'hindu', 'male', 1), ('মা', 'hindu', 'female', 25), ('অফিস', 'hindu', 'male', 1), ('মিথ্যা', 'hindu', 'female', 1), ('কেষ্টাটিশন্', 'hindu', 'male', 1), ('দাড়া', 'hindu', 'male', 5), ('তাশা', 'christian', 'female', 1), ('নাজি', 'muslim', 'male', 1), ('ছেলে', 'hindu', 'male', 1), ('শান্তি', 'hindu', 'female', 1), ('চাকরি', 'hindu', 'male', 1), ('আমি', 'hindu', 'male', 11)]"
bn,FfaXCB3ERNM,None,None,None, ,2115,738,1131,582,None,None,None,[]
bn,Frq6FR_M-w0,None,None,None,"[('তুমি', 'hindu', 'female'), ('বাবা', 'hindu', 'male'), ('রুপা', 'hindu', 'female'), ('মা', 'hindu', 'female'), ('কুঞ্জী', 'hindu', 'female'), ('আমি', 'hindu', 'male')]",314,175,140,119,None,None,None,"[('তুমি', 'hindu', 'female', 5), ('বাবা', 'hindu', 'male', 5), ('রুপা', 'hindu', 'female', 1), ('মা', 'hindu', 'female', 29), ('কুঞ্জী', 'hindu', 'female', 1), ('আমি', 'hindu', 'male', 11)]"
