Language,Video ID,Controversial Topics (LLM),Derogatory Words (LLM),Derogatory Words (dictionary),Person names,Transcript word count,Transcript unique word count,Transcript non-stopword count,Transcript unique non-stop word count,Derogatory words (dictionary) word count,Derogatory words (LLM) word count,Controversial topics (LLM) word count,Person names word count
ta,LyJPEyn_x40,None,None,None,"[('அத்தா', 'hindu', 'male'), ('மோனே', 'hindu', 'female'), ('குட்டிமா', 'hindu', 'female'), ('சின்ராசு', 'hindu', 'male'), ('மவனே', 'hindu', 'male'), ('புளிக்குட்டி', 'hindu', 'female'), ('அண்ணா', 'hindu', 'male'), ('ராஜபாண்டி', 'hindu', 'male'), ('ஐயா', 'hindu', 'male'), ('மாமா', 'hindu', 'male'), ('துளசி', 'hindu', 'female')]",951,525,561,437,None,None,None,"[('அத்தா', 'hindu', 'male', 1), ('மோனே', 'hindu', 'female', 2), ('குட்டிமா', 'hindu', 'female', 3), ('சின்ராசு', 'hindu', 'male', 2), ('மவனே', 'hindu', 'male', 3), ('புளிக்குட்டி', 'hindu', 'female', 2), ('அண்ணா', 'hindu', 'male', 3), ('ராஜபாண்டி', 'hindu', 'male', 1), ('ஐயா', 'hindu', 'male', 4), ('மாமா', 'hindu', 'male', 9), ('துளசி', 'hindu', 'female', 13)]"
ta,M6x4ay61bfk,None,None,None,"[('சார்', 'hindu', 'male'), ('கலெக்டர் அம்மா', 'hindu', 'female'), ('அங்கிள்', 'hindu', 'male'), ('சுந்தரி', 'hindu', 'female'), ('மம்மி', 'hindu', 'female'), ('சுதா', 'hindu', 'female'), ('மேடம்', 'hindu', 'female'), ('மல்லிகா', 'hindu', 'female'), ('லாஷ்மி', 'hindu', 'female'), ('கார்த்திக்', 'hindu', 'male')]",1299,685,867,568,None,None,None,"[('சார்', 'hindu', 'male', 30), ('கலெக்டர் அம்மா', 'hindu', 'female', 3), ('அங்கிள்', 'hindu', 'male', 5), ('சுந்தரி', 'hindu', 'female', 4), ('மம்மி', 'hindu', 'female', 5), ('சுதா', 'hindu', 'female', 4), ('மேடம்', 'hindu', 'female', 26), ('மல்லிகா', 'hindu', 'female', 1), ('லாஷ்மி', 'hindu', 'female', 1), ('கார்த்திக்', 'hindu', 'male', 10)]"
ta,M8v6_jtKAVU,None,ஈர வெங்காயம்,None,"[('அம்மா', 'hindu', 'female'), ('அத்தா', 'hindu', 'male'), ('மருமகன்', 'hindu', 'male'), ('கதிர்', 'hindu', 'male'), ('கீர்த்தி', 'hindu', 'female'), ('கேசவன்', 'hindu', 'male'), ('செல்வம்', 'hindu', 'male'), ('ரத்தின வள்ளி', 'hindu', 'female'), ('கிழவி', 'hindu', 'female'), ('தங்கம்', 'hindu', 'female'), ('ஆன்டி', 'hindu', 'female'), ('பூவரசி', 'hindu', 'female'), ('மச்சான்', 'hindu', 'male')]",1980,959,1403,857,None,"[('ஈர வெங்காயம்', 1)]",None,"[('அம்மா', 'hindu', 'female', 16), ('அத்தா', 'hindu', 'male', 1), ('மருமகன்', 'hindu', 'male', 1), ('கதிர்', 'hindu', 'male', 5), ('கீர்த்தி', 'hindu', 'female', 32), ('கேசவன்', 'hindu', 'male', 7), ('செல்வம்', 'hindu', 'male', 1), ('ரத்தின வள்ளி', 'hindu', 'female', 2), ('கிழவி', 'hindu', 'female', 2), ('தங்கம்', 'hindu', 'female', 4), ('ஆன்டி', 'hindu', 'female', 4), ('பூவரசி', 'hindu', 'female', 5), ('மச்சான்', 'hindu', 'male', 14)]"
ta,MV36MalH5WQ,None,None,வெறுக்கப்படுத்து,"[('ஷல்பா', 'hindu', 'female'), ('சின்னயா', 'hindu', 'female'), ('கிரிஜா', 'hindu', 'female'), ('வசுந்தரா', 'hindu', 'female'), ('அபீமா', 'hindu', 'female'), ('அழகு சுந்தரம்', 'hindu', 'male'), ('ஈஸ்வரி', 'hindu', 'female'), ('துர்கா', 'hindu', 'female')]",1922,972,1389,877,"[('வெறுக்கப்படுத்து', 1)]",None,None,"[('ஷல்பா', 'hindu', 'female', 11), ('சின்னயா', 'hindu', 'female', 1), ('கிரிஜா', 'hindu', 'female', 15), ('வசுந்தரா', 'hindu', 'female', 6), ('அபீமா', 'hindu', 'female', 1), ('அழகு சுந்தரம்', 'hindu', 'male', 1), ('ஈஸ்வரி', 'hindu', 'female', 29), ('துர்கா', 'hindu', 'female', 3)]"
ta,NOEtikL1HpY,None,None,None,"[('ஜோதி', 'hindu', 'female'), ('அம்மா', 'hindu', 'female'), ('இந்திரசேனா', 'hindu', 'male'), ('ரங்கம்', 'hindu', 'male'), ('வேலைக்காரன்', 'hindu', 'male'), ('பாட்டி', 'hindu', 'female'), ('பலூன்', 'hindu', 'male')]",1297,705,879,630,None,None,None,"[('ஜோதி', 'hindu', 'female', 14), ('அம்மா', 'hindu', 'female', 7), ('இந்திரசேனா', 'hindu', 'male', 3), ('ரங்கம்', 'hindu', 'male', 1), ('வேலைக்காரன்', 'hindu', 'male', 1), ('பாட்டி', 'hindu', 'female', 2), ('பலூன்', 'hindu', 'male', 4)]"
ta,NSNEyR4c7Nc,None,None,None,"[('ரவி', 'hindu', 'male'), ('வனிதாவ', 'hindu', 'female'), ('தேவராஜ் மாமா', 'hindu', 'male'), ('லட்சுமி', 'hindu', 'female'), ('அண்ணி', 'hindu', 'female'), ('தாத்தா', 'hindu', 'male'), ('யோகி', 'hindu', 'male'), ('ஈஸ்வரி', 'hindu', 'female'), ('அண்ணா', 'hindu', 'male'), ('தேஜா', 'hindu', 'female')]",1451,750,979,663,None,None,None,"[('ரவி', 'hindu', 'male', 5), ('வனிதாவ', 'hindu', 'female', 1), ('தேவராஜ் மாமா', 'hindu', 'male', 1), ('லட்சுமி', 'hindu', 'female', 2), ('அண்ணி', 'hindu', 'female', 4), ('தாத்தா', 'hindu', 'male', 36), ('யோகி', 'hindu', 'male', 1), ('ஈஸ்வரி', 'hindu', 'female', 6), ('அண்ணா', 'hindu', 'male', 3), ('தேஜா', 'hindu', 'female', 4)]"
ta,NSnV35_rCK0,None,None,None,"[('சார்', 'hindu', 'male'), ('அபி', 'hindu', 'female'), ('மகிழ்னி', 'hindu', 'female'), ('பிரகாஷ்', 'hindu', 'male'), ('மீனா', 'hindu', 'female'), ('அண்ணி', 'hindu', 'female'), ('சுந்தரம் சார்', 'hindu', 'male'), ('ராஜ்', 'hindu', 'male'), ('வாத்தி', 'hindu', 'male'), ('மேடம்', 'hindu', 'female')]",1930,949,1376,851,None,None,None,"[('சார்', 'hindu', 'male', 42), ('அபி', 'hindu', 'female', 8), ('மகிழ்னி', 'hindu', 'female', 1), ('பிரகாஷ்', 'hindu', 'male', 1), ('மீனா', 'hindu', 'female', 3), ('அண்ணி', 'hindu', 'female', 14), ('சுந்தரம் சார்', 'hindu', 'male', 1), ('ராஜ்', 'hindu', 'male', 1), ('வாத்தி', 'hindu', 'male', 23), ('மேடம்', 'hindu', 'female', 13)]"
ta,OEjLrHsvIIM,dowry,None,None,"[('எழில்', 'hindu', 'male'), ('அம்மா', 'hindu', 'female'), ('கயல்', 'hindu', 'female'), ('அண்ணன்', 'hindu', 'male'), ('தர்மலிங்கம்', 'hindu', 'male'), ('ஜோசியர்', 'hindu', 'male'), ('விக்னேஷ்', 'hindu', 'male'), ('பெரியப்பா', 'hindu', 'male'), ('ஷாலனி', 'hindu', 'female'), ('தேவி', 'hindu', 'female')]",1706,952,1238,855,None,None,"[('dowry', 1)]","[('எழில்', 'hindu', 'male', 9), ('அம்மா', 'hindu', 'female', 6), ('கயல்', 'hindu', 'female', 6), ('அண்ணன்', 'hindu', 'male', 1), ('தர்மலிங்கம்', 'hindu', 'male', 1), ('ஜோசியர்', 'hindu', 'male', 3), ('விக்னேஷ்', 'hindu', 'male', 1), ('பெரியப்பா', 'hindu', 'male', 3), ('ஷாலனி', 'hindu', 'female', 1), ('தேவி', 'hindu', 'female', 4)]"
ta,OKTVU9Jf9sU,None,None,None,"[('பெரியம்மா', 'hindu', 'female'), ('மூத்தவ', 'hindu', 'male'), ('பரிப்பா', 'hindu', 'male'), ('கையல', 'hindu', 'male'), ('தர்மலிங்கம்', 'hindu', 'male'), ('தம்பி', 'hindu', 'male'), ('வடிவு', 'hindu', 'female'), ('அனு', 'hindu', 'female'), ('காமாட்சி', 'hindu', 'female'), ('அன்பு', 'hindu', 'male'), ('மாமா', 'hindu', 'male'), ('மூர்த்தி', 'hindu', 'male'), ('தனத்தாள்', 'hindu', 'female'), ('குட்டியா', 'hindu', 'male'), ('அக்கா', 'hindu', 'female'), ('விக்னேஷ்', 'hindu', 'male'), ('பெரியப்பா', 'hindu', 'male'), ('தேவி', 'hindu', 'female'), ('வெள்ளருமா', 'hindu', 'male')]",1764,1005,1322,903,None,None,None,"[('பெரியம்மா', 'hindu', 'female', 4), ('மூத்தவ', 'hindu', 'male', 1), ('பரிப்பா', 'hindu', 'male', 8), ('கையல', 'hindu', 'male', 5), ('தர்மலிங்கம்', 'hindu', 'male', 1), ('தம்பி', 'hindu', 'male', 9), ('வடிவு', 'hindu', 'female', 1), ('அனு', 'hindu', 'female', 3), ('காமாட்சி', 'hindu', 'female', 4), ('அன்பு', 'hindu', 'male', 1), ('மாமா', 'hindu', 'male', 3), ('மூர்த்தி', 'hindu', 'male', 4), ('தனத்தாள்', 'hindu', 'female', 1), ('குட்டியா', 'hindu', 'male', 1), ('அக்கா', 'hindu', 'female', 3), ('விக்னேஷ்', 'hindu', 'male', 2), ('பெரியப்பா', 'hindu', 'male', 3), ('தேவி', 'hindu', 'female', 13), ('வெள்ளருமா', 'hindu', 'male', 1)]"
ta,OKYNKeRMAvY,None,None,None,"[('பூஜா', 'hindu', 'female'), ('பிரதாப்', 'hindu', 'male'), ('கமனி', 'hindu', 'female'), ('மாப்பிள்ளை', 'hindu', 'male'), ('சின்ன மாமியார்', 'hindu', 'female'), ('அணு', 'hindu', 'female'), ('ரோஜா', 'hindu', 'female'), ('சித்தப்பா', 'hindu', 'male'), ('அர்ஜுன்', 'hindu', 'male'), ('பாட்டி', 'hindu', 'female'), ('மாமியார்', 'hindu', 'female'), ('அஸ்வின்', 'hindu', 'male'), ('சாக்சி', 'hindu', 'female')]",1787,941,1269,859,None,None,None,"[('பூஜா', 'hindu', 'female', 10), ('பிரதாப்', 'hindu', 'male', 5), ('கமனி', 'hindu', 'female', 1), ('மாப்பிள்ளை', 'hindu', 'male', 5), ('சின்ன மாமியார்', 'hindu', 'female', 1), ('அணு', 'hindu', 'female', 6), ('ரோஜா', 'hindu', 'female', 15), ('சித்தப்பா', 'hindu', 'male', 1), ('அர்ஜுன்', 'hindu', 'male', 4), ('பாட்டி', 'hindu', 'female', 15), ('மாமியார்', 'hindu', 'female', 4), ('அஸ்வின்', 'hindu', 'male', 9), ('சாக்சி', 'hindu', 'female', 3)]"
ta,Oj3PA6EkX6o,None,None,None,"[('சார்', 'hindu', 'male'), ('அங்கிள்', 'hindu', 'male'), ('மீரா', 'hindu', 'female'), ('ரஷி', 'hindu', 'male'), ('கௌசல்யா அம்மா', 'hindu', 'female'), ('யமுனா ஆண்டி', 'hindu', 'female'), ('சாட்சி', 'hindu', 'male'), ('ரேணுகா', 'hindu', 'female'), ('அப்பளம்', 'hindu', 'male'), ('கவசல்யா அம்மா', 'hindu', 'female'), ('தம்பி', 'hindu', 'male')]",1324,730,976,654,None,None,None,"[('சார்', 'hindu', 'male', 10), ('அங்கிள்', 'hindu', 'male', 19), ('மீரா', 'hindu', 'female', 7), ('ரஷி', 'hindu', 'male', 1), ('கௌசல்யா அம்மா', 'hindu', 'female', 10), ('யமுனா ஆண்டி', 'hindu', 'female', 1), ('சாட்சி', 'hindu', 'male', 4), ('ரேணுகா', 'hindu', 'female', 2), ('அப்பளம்', 'hindu', 'male', 1), ('கவசல்யா அம்மா', 'hindu', 'female', 3), ('தம்பி', 'hindu', 'male', 5)]"
ta,P6zuEXC2vmE,None,None,None,"[('பூஜா', 'hindu', 'female'), ('அம்மா', 'hindu', 'female'), ('சுமதி', 'hindu', 'female'), ('ரோஜா', 'hindu', 'female'), ('அனு', 'hindu', 'female'), ('அர்ஜுன்', 'hindu', 'male'), ('கல்பனா', 'hindu', 'female'), ('அக்கா', 'hindu', 'female'), ('சாமி', 'hindu', 'male'), ('பாட்டி', 'hindu', 'female'), ('மிஸ்டர் டைகர் மாணிக்கம்', 'hindu', 'male'), ('யஷோதா', 'hindu', 'female'), ('அஸ்வின்', 'hindu', 'male')]",1451,739,1039,665,None,None,None,"[('பூஜா', 'hindu', 'female', 14), ('அம்மா', 'hindu', 'female', 8), ('சுமதி', 'hindu', 'female', 2), ('ரோஜா', 'hindu', 'female', 18), ('அனு', 'hindu', 'female', 3), ('அர்ஜுன்', 'hindu', 'male', 5), ('கல்பனா', 'hindu', 'female', 2), ('அக்கா', 'hindu', 'female', 17), ('சாமி', 'hindu', 'male', 3), ('பாட்டி', 'hindu', 'female', 3), ('மிஸ்டர் டைகர் மாணிக்கம்', 'hindu', 'male', 1), ('யஷோதா', 'hindu', 'female', 1), ('அஸ்வின்', 'hindu', 'male', 11)]"
ta,PChUrWftRGQ,None,None,None,"[('கோமதிமா', 'hindu', 'female'), ('பெரியாத்தா', 'hindu', 'female'), ('அத்தா', 'hindu', 'male'), ('மருமகளே', 'hindu', 'female'), ('பங்காளி', 'hindu', 'male'), ('வல்லி', 'hindu', 'female'), ('மருமகன்', 'hindu', 'male'), ('ராஜபாண்டி', 'hindu', 'male'), ('பூர்ணிமா', 'hindu', 'female'), ('மாமா', 'hindu', 'male'), ('துளசி', 'hindu', 'female')]",1700,927,1180,838,None,None,None,"[('கோமதிமா', 'hindu', 'female', 1), ('பெரியாத்தா', 'hindu', 'female', 1), ('அத்தா', 'hindu', 'male', 2), ('மருமகளே', 'hindu', 'female', 5), ('பங்காளி', 'hindu', 'male', 1), ('வல்லி', 'hindu', 'female', 1), ('மருமகன்', 'hindu', 'male', 1), ('ராஜபாண்டி', 'hindu', 'male', 3), ('பூர்ணிமா', 'hindu', 'female', 2), ('மாமா', 'hindu', 'male', 13), ('துளசி', 'hindu', 'female', 11)]"
ta,POv3dGzL6vs,None,None,வெறுக்கப்படுத்து,"[('சந்த்ரா', 'hindu', 'female'), ('சபரி', 'hindu', 'male'), ('மாமா', 'hindu', 'male'), ('அத்த', 'hindu', 'male'), ('லேகா', 'hindu', 'female'), ('சந்திரலேகா', 'hindu', 'female'), ('தமிழ்', 'hindu', 'male'), ('மீனாட்சி', 'hindu', 'female'), ('மினி', 'hindu', 'female'), ('சஞ்சய்', 'hindu', 'male'), ('தேவி', 'hindu', 'female'), ('ராதா', 'hindu', 'female')]",1563,853,1106,774,"[('வெறுக்கப்படுத்து', 1)]",None,None,"[('சந்த்ரா', 'hindu', 'female', 3), ('சபரி', 'hindu', 'male', 11), ('மாமா', 'hindu', 'male', 6), ('அத்த', 'hindu', 'male', 3), ('லேகா', 'hindu', 'female', 4), ('சந்திரலேகா', 'hindu', 'female', 1), ('தமிழ்', 'hindu', 'male', 1), ('மீனாட்சி', 'hindu', 'female', 1), ('மினி', 'hindu', 'female', 1), ('சஞ்சய்', 'hindu', 'male', 8), ('தேவி', 'hindu', 'female', 2), ('ராதா', 'hindu', 'female', 2)]"
ta,PQhvb7kTvlU,None,None,None,"[('வளர்மதி', 'hindu', 'female'), ('கிருஷ்ணவேணி', 'hindu', 'female'), ('டாக்டர்', 'hindu', 'male'), ('ஆகாஷ்', 'hindu', 'male'), ('சிஸ்டர்', 'hindu', 'female'), ('சௌந்தர்யா', 'hindu', 'female'), ('கண்ணா', 'hindu', 'male'), ('கண்ணன்', 'hindu', 'male'), ('சுகன்யா', 'hindu', 'female'), ('விஜய்', 'hindu', 'male')]",1884,1082,1395,967,None,None,None,"[('வளர்மதி', 'hindu', 'female', 1), ('கிருஷ்ணவேணி', 'hindu', 'female', 2), ('டாக்டர்', 'hindu', 'male', 15), ('ஆகாஷ்', 'hindu', 'male', 6), ('சிஸ்டர்', 'hindu', 'female', 2), ('சௌந்தர்யா', 'hindu', 'female', 8), ('கண்ணா', 'hindu', 'male', 1), ('கண்ணன்', 'hindu', 'male', 3), ('சுகன்யா', 'hindu', 'female', 1), ('விஜய்', 'hindu', 'male', 1)]"
ta,PWQjFvGA6D0,None,None,None,"[('அப்பா', 'hindu', 'male'), ('மச்சி', 'hindu', 'male'), ('அபி ஷேக்', 'hindu', 'male'), ('சுந்தர் சார்', 'hindu', 'male'), ('சுந்தரா கொக்க', 'hindu', 'male'), ('பேய்', 'hindu', 'male'), ('கொக்கா வாத்தி', 'hindu', 'male'), ('குருவி', 'hindu', 'female'), ('டேவசி', 'hindu', 'male'), ('அமுல் பேபி', 'hindu', 'female'), ('மாமா', 'hindu', 'male'), ('சித்தப்பா', 'hindu', 'male'), ('அம்சா சார்', 'hindu', 'female'), ('சார்', 'hindu', 'male'), ('அம்மா', 'hindu', 'female'), ('ரகு', 'hindu', 'male'), ('முகில்', 'hindu', 'male'), ('அத்தை', 'hindu', 'female'), ('கிரி', 'hindu', 'male')]",1903,1075,1407,955,None,None,None,"[('அப்பா', 'hindu', 'male', 4), ('மச்சி', 'hindu', 'male', 8), ('அபி ஷேக்', 'hindu', 'male', 1), ('சுந்தர் சார்', 'hindu', 'male', 1), ('சுந்தரா கொக்க', 'hindu', 'male', 1), ('பேய்', 'hindu', 'male', 2), ('கொக்கா வாத்தி', 'hindu', 'male', 1), ('குருவி', 'hindu', 'female', 2), ('டேவசி', 'hindu', 'male', 1), ('அமுல் பேபி', 'hindu', 'female', 1), ('மாமா', 'hindu', 'male', 3), ('சித்தப்பா', 'hindu', 'male', 1), ('அம்சா சார்', 'hindu', 'female', 1), ('சார்', 'hindu', 'male', 3), ('அம்மா', 'hindu', 'female', 7), ('ரகு', 'hindu', 'male', 5), ('முகில்', 'hindu', 'male', 7), ('அத்தை', 'hindu', 'female', 2), ('கிரி', 'hindu', 'male', 4)]"
