Language,Video ID,Controversial Topics (LLM),Derogatory Words (LLM),Derogatory Words (dictionary),Person names,Transcript word count,Transcript unique word count,Transcript non-stopword count,Transcript unique non-stop word count,Derogatory words (dictionary) word count,Derogatory words (LLM) word count,Controversial topics (LLM) word count,Person names word count
hi,OWYC9DNXKVI,None,गिरी हुई लड़की,"ठुला, भाइये, नीच","[('ड्राइवर', 'hindu', 'female'), ('मां', 'hindu', 'female'), ('भाई', 'hindu', 'male'), ('जोगी', 'hindu', 'unknown'), ('बेटा', 'hindu', 'unknown'), ('पति', 'hindu', 'female'), ('एल्बम', 'hindu', 'female'), ('गायक', 'hindu', 'unisex'), ('शादी', 'hindu', 'unisex'), ('झटका', 'hindu', 'unisex'), ('दामाद', 'hindu', 'female'), ('तलाक', 'muslim', 'unknown'), ('नौकर', 'hindu', 'male'), ('माही', 'hindu', 'female'), ('बहू', 'hindu', 'female'), ('पत्नी', 'hindu', 'female'), ('सास', 'hindu', 'female'), ('पिता', 'hindu', 'male')]",1718,541,601,372,"[('ठुला', 1), ('भाइये', 1), ('नीच', 1)]","[('गिरी हुई लड़की', 1)]",None,"[('ड्राइवर', 'hindu', 'female', 1), ('मां', 'hindu', 'female', 2), ('भाई', 'hindu', 'male', 2), ('जोगी', 'hindu', 'unknown', 5), ('बेटा', 'hindu', 'unknown', 3), ('पति', 'hindu', 'female', 1), ('एल्बम', 'hindu', 'female', 3), ('गायक', 'hindu', 'unisex', 1), ('शादी', 'hindu', 'unisex', 3), ('झटका', 'hindu', 'unisex', 3), ('दामाद', 'hindu', 'female', 1), ('तलाक', 'muslim', 'unknown', 1), ('नौकर', 'hindu', 'male', 1), ('माही', 'hindu', 'female', 6), ('बहू', 'hindu', 'female', 3), ('पत्नी', 'hindu', 'female', 1), ('सास', 'hindu', 'female', 6), ('पिता', 'hindu', 'male', 1)]"
hi,P4DV19FFy5o,None,None,ठुला,"[('कृष्ण', 'hindu', 'female'), ('द्वारिकाधीश', 'hindu', 'male'), ('महाराज', 'hindu', 'male'), ('राधा', 'hindu', 'female'), ('देवी', 'hindu', 'unknown'), ('बलराम जी', 'hindu', 'male'), ('स्वामी', 'hindu', 'female')]",1774,476,797,324,"[('ठुला', 1)]",None,None,"[('कृष्ण', 'hindu', 'female', 71), ('द्वारिकाधीश', 'hindu', 'male', 2), ('महाराज', 'hindu', 'male', 6), ('राधा', 'hindu', 'female', 19), ('देवी', 'hindu', 'unknown', 3), ('बलराम जी', 'hindu', 'male', 2), ('स्वामी', 'hindu', 'female', 13)]"
hi,P6MrtgoTATs,None,None,"ठुला, दलीप, चुटिया, लोड़े","[('पराई सदा बाबुल की दली', 'christian', 'female'), ('दीदी', 'hindu', 'female'), ('जीजू', 'hindu', 'male'), ('मम्मी', 'hindu', 'female'), ('सारे तारों का', 'hindu', 'female'), ('देवर', 'hindu', 'female'), ('देविका', 'hindu', 'female'), ('बाप', 'hindu', 'male'), ('से पली पराई', 'hindu', 'female'), ('पराई सदा बाबुल की गली', 'hindu', 'unknown'), ('साद', 'hindu', 'unisex'), ('वडेरा परिवार', 'hindu', 'male'), ('जीजा जी', 'hindu', 'unknown'), ('सारी दुनिया में मेरी बहना है', 'hindu', 'female'), ('जीजा', 'hindu', 'unknown'), ('फूलों का हार', 'hindu', 'unknown'), ('चिड़िया', 'hindu', 'female'), ('होना सदा साथी', 'hindu', 'female'), ('साहिबा', 'hindu', 'female'), ('जीत', 'hindu', 'unknown'), ('बहन', 'hindu', 'female'), ('प्रीती चाहे जितनी', 'hindu', 'unisex'), ('सास', 'hindu', 'female'), ('ससुर', 'hindu', 'male'), ('बांग', 'hindu', 'female'), ('चंबा', 'hindu', 'unisex'), ('विराट', 'hindu', 'unknown'), ('बेटा', 'hindu', 'unknown'), ('एक हजारों में मेरी बहना है', 'hindu', 'female'), ('बाबा', 'hindu', 'unisex'), ('मानवी', 'hindu', 'female'), ('भाभी', 'hindu', 'female')]",1447,579,564,393,"[('ठुला', 1), ('दलीप', 1), ('चुटिया', 1), ('लोड़े', 1)]",None,None,"[('पराई सदा बाबुल की दली', 'christian', 'female', 1), ('दीदी', 'hindu', 'female', 1), ('जीजू', 'hindu', 'male', 6), ('मम्मी', 'hindu', 'female', 1), ('सारे तारों का', 'hindu', 'female', 1), ('देवर', 'hindu', 'female', 1), ('देविका', 'hindu', 'female', 1), ('बाप', 'hindu', 'male', 3), ('से पली पराई', 'hindu', 'female', 1), ('पराई सदा बाबुल की गली', 'hindu', 'unknown', 1), ('साद', 'hindu', 'unisex', 4), ('वडेरा परिवार', 'hindu', 'male', 1), ('जीजा जी', 'hindu', 'unknown', 1), ('सारी दुनिया में मेरी बहना है', 'hindu', 'female', 1), ('जीजा', 'hindu', 'unknown', 1), ('फूलों का हार', 'hindu', 'unknown', 1), ('चिड़िया', 'hindu', 'female', 4), ('होना सदा साथी', 'hindu', 'female', 1), ('साहिबा', 'hindu', 'female', 1), ('जीत', 'hindu', 'unknown', 1), ('बहन', 'hindu', 'female', 4), ('प्रीती चाहे जितनी', 'hindu', 'unisex', 1), ('सास', 'hindu', 'female', 1), ('ससुर', 'hindu', 'male', 1), ('बांग', 'hindu', 'female', 1), ('चंबा', 'hindu', 'unisex', 3), ('विराट', 'hindu', 'unknown', 4), ('बेटा', 'hindu', 'unknown', 4), ('एक हजारों में मेरी बहना है', 'hindu', 'female', 1), ('बाबा', 'hindu', 'unisex', 1), ('मानवी', 'hindu', 'female', 4), ('भाभी', 'hindu', 'female', 2)]"
hi,PD8K2igl8O4,None,None,None,"[('ప', 'hindu', 'female'), ('मा', 'hindu', 'female'), ('हो', 'hindu', 'unknown'), ('हम', 'hindu', 'female'), ('అ', 'hindu', 'female'), ('देखो', 'hindu', 'female')]",23,8,1,1,None,None,None,"[('ప', 'hindu', 'female', 3), ('मा', 'hindu', 'female', 6), ('हो', 'hindu', 'unknown', 1), ('हम', 'hindu', 'female', 5), ('అ', 'hindu', 'female', 1), ('देखो', 'hindu', 'female', 1)]"
hi,Pq6pvDgTDsU,None,None,None,"[('मैंने', 'unknown', 'unknown'), ('ना', 'hindu', 'female'), ('अरे', 'hindu', 'unknown'), ('सब', 'hindu', 'unknown'), ('है', 'hindu', 'male'), ('पी', 'hindu', 'female'), ('जचीची', 'hindu', 'unknown'), ('पाच', 'hindu', 'female'), ('सिर्फ', 'hindu', 'unknown'), ('यों', 'hindu', 'female'), ('म', 'hindu', 'female'), ('अभी', 'hindu', 'unknown'), ('चुके', 'hindu', 'male'), ('की', 'hindu', 'female'), ('इस', 'hindu', 'female'), ('मे', 'hindu', 'female'), ('च्छ', 'hindu', 'female'), ('शैतान', 'hindu', 'male'), ('तो', 'hindu', 'male'), ('पवार', 'hindu', 'female'), ('ہ', 'hindu', 'female'), ('हमार', 'hindu', 'female'), ('आपको', 'hindu', 'female'), ('कु', 'hindu', 'female'), ('मर', 'hindu', 'unisex'), ('लेकिन', 'hindu', 'unknown'), ('मता', 'hindu', 'female'), ('पा', 'hindu', 'female')]",33,28,11,11,None,None,None,"[('मैंने', 'unknown', 'unknown', 1), ('ना', 'hindu', 'female', 1), ('अरे', 'hindu', 'unknown', 1), ('सब', 'hindu', 'unknown', 1), ('है', 'hindu', 'male', 1), ('पी', 'hindu', 'female', 1), ('जचीची', 'hindu', 'unknown', 1), ('पाच', 'hindu', 'female', 1), ('सिर्फ', 'hindu', 'unknown', 1), ('यों', 'hindu', 'female', 1), ('म', 'hindu', 'female', 6), ('अभी', 'hindu', 'unknown', 1), ('चुके', 'hindu', 'male', 1), ('की', 'hindu', 'female', 1), ('इस', 'hindu', 'female', 1), ('मे', 'hindu', 'female', 1), ('च्छ', 'hindu', 'female', 1), ('शैतान', 'hindu', 'male', 1), ('तो', 'hindu', 'male', 2), ('पवार', 'hindu', 'female', 1), ('ہ', 'hindu', 'female', 1), ('हमार', 'hindu', 'female', 1), ('आपको', 'hindu', 'female', 1), ('कु', 'hindu', 'female', 1), ('मर', 'hindu', 'unisex', 1), ('लेकिन', 'hindu', 'unknown', 1), ('मता', 'hindu', 'female', 1), ('पा', 'hindu', 'female', 2)]"
hi,QLJzjp1n5X4,None,None,"अबला, भक्त, नामर्द, भाइये, नीच, सती, ठुला, भक्त्त ","[('राम', 'hindu', 'female'), ('सुग्रीव', 'hindu', 'female'), ('रावण', 'hindu', 'male'), ('हनुमान', 'hindu', 'male'), ('लक्ष्मण', 'hindu', 'male'), ('अंगद', 'hindu', 'male'), ('सीता', 'hindu', 'female'), ('विभीषण', 'hindu', 'male')]",2564,818,1190,649,"[('अबला', 1), ('भक्त', 1), ('नामर्द', 1), ('भाइये', 1), ('नीच', 2), ('सती', 3), ('ठुला', 1), ('भक्त्त', 1)]",None,None,"[('राम', 'hindu', 'female', 23), ('सुग्रीव', 'hindu', 'female', 4), ('रावण', 'hindu', 'male', 8), ('हनुमान', 'hindu', 'male', 3), ('लक्ष्मण', 'hindu', 'male', 16), ('अंगद', 'hindu', 'male', 1), ('सीता', 'hindu', 'female', 24), ('विभीषण', 'hindu', 'male', 15)]"
hi,QdAQRA_oa10,None,None,"ठुला, पप्पू","[('अंकल', 'hindu', 'unknown'), ('पप्पू', 'hindu', 'unknown'), ('रोहन', 'hindu', 'unknown'), ('जस्बीर', 'unknown', 'unknown'), ('चाचू', 'hindu', 'female'), ('सिमरन जी', 'hindu', 'unknown'), ('रविंदर सिंह', 'hindu', 'female'), ('सरकार', 'hindu', 'unknown'), ('मासी', 'hindu', 'female'), ('डाकू रानी', 'hindu', 'female'), ('राजजी', 'hindu', 'unknown'), ('पापा जी', 'hindu', 'female'), ('सिमरन', 'hindu', 'unknown'), ('डोली', 'hindu', 'female'), ('तालिया', 'hindu', 'female')]",1618,526,606,360,"[('ठुला', 1), ('पप्पू', 1)]",None,None,"[('अंकल', 'hindu', 'unknown', 9), ('पप्पू', 'hindu', 'unknown', 1), ('रोहन', 'hindu', 'unknown', 1), ('जस्बीर', 'unknown', 'unknown', 1), ('चाचू', 'hindu', 'female', 1), ('सिमरन जी', 'hindu', 'unknown', 1), ('रविंदर सिंह', 'hindu', 'female', 1), ('सरकार', 'hindu', 'unknown', 3), ('मासी', 'hindu', 'female', 2), ('डाकू रानी', 'hindu', 'female', 8), ('राजजी', 'hindu', 'unknown', 1), ('पापा जी', 'hindu', 'female', 1), ('सिमरन', 'hindu', 'unknown', 2), ('डोली', 'hindu', 'female', 2), ('तालिया', 'hindu', 'female', 1)]"
hi,R5rX4I68ffQ,None,None,"ठुला, भाइये","[('कनक', 'hindu', 'female'), ('सृष्टि', 'hindu', 'female'), ('जलकुकड़ी', 'hindu', 'female'), ('लीवित', 'unknown', 'female'), ('दिग लूतरा', 'hindu', 'unisex'), ('बेबी', 'hindu', 'unisex'), ('प्रीता', 'hindu', 'female'), ('मॉम', 'hindu', 'female'), ('कुकड़ी', 'hindu', 'female'), ('भांग चड़ी', 'hindu', 'unisex'), ('ऋषभ', 'hindu', 'male'), ('नखचड़ी', 'unknown', 'female'), ('भाई', 'hindu', 'male'), ('सिर चड़ी', 'hindu', 'female'), ('प्रताप', 'hindu', 'male'), ('तन्वी', 'hindu', 'female'), ('अनीता', 'hindu', 'female'), ('संजना', 'hindu', 'female'), ('करण लूथरा', 'hindu', 'unknown')]",3068,738,1190,528,"[('ठुला', 1), ('भाइये', 1)]",None,None,"[('कनक', 'hindu', 'female', 1), ('सृष्टि', 'hindu', 'female', 2), ('जलकुकड़ी', 'hindu', 'female', 4), ('लीवित', 'unknown', 'female', 1), ('दिग लूतरा', 'hindu', 'unisex', 1), ('बेबी', 'hindu', 'unisex', 1), ('प्रीता', 'hindu', 'female', 11), ('मॉम', 'hindu', 'female', 2), ('कुकड़ी', 'hindu', 'female', 5), ('भांग चड़ी', 'hindu', 'unisex', 1), ('ऋषभ', 'hindu', 'male', 7), ('नखचड़ी', 'unknown', 'female', 2), ('भाई', 'hindu', 'male', 10), ('सिर चड़ी', 'hindu', 'female', 1), ('प्रताप', 'hindu', 'male', 2), ('तन्वी', 'hindu', 'female', 6), ('अनीता', 'hindu', 'female', 1), ('संजना', 'hindu', 'female', 2), ('करण लूथरा', 'hindu', 'unknown', 1)]"
hi,R6z7D-3rt1s,None,None,"अछूत, ठुला","[('धरती मां', 'hindu', 'female'), ('मेघनाथ', 'hindu', 'male'), ('रावण', 'hindu', 'male'), ('हनुमान', 'hindu', 'male'), ('लंकेश', 'hindu', 'male'), ('सीता', 'hindu', 'female'), ('अक्षय कुमार', 'hindu', 'male'), ('अक्ष', 'hindu', 'unisex'), ('प्रभु राम', 'hindu', 'male'), ('ब्रह्मा', 'hindu', 'female')]",2304,699,965,523,"[('अछूत', 1), ('ठुला', 1)]",None,None,"[('धरती मां', 'hindu', 'female', 1), ('मेघनाथ', 'hindu', 'male', 9), ('रावण', 'hindu', 'male', 3), ('हनुमान', 'hindu', 'male', 9), ('लंकेश', 'hindu', 'male', 11), ('सीता', 'hindu', 'female', 7), ('अक्षय कुमार', 'hindu', 'male', 2), ('अक्ष', 'hindu', 'unisex', 7), ('प्रभु राम', 'hindu', 'male', 1), ('ब्रह्मा', 'hindu', 'female', 1)]"
hi,RCvOP2nBrmw,None,None,"ठुला, भाइये, चुटिया","[('पर भैया', 'hindu', 'female'), ('लल्ला', 'hindu', 'unknown'), ('बहन', 'hindu', 'female'), ('दुर्गा जी', 'hindu', 'female'), ('सिद्ध', 'hindu', 'unisex'), ('आंटी', 'hindu', 'female'), ('बाबा', 'hindu', 'unisex'), ('गुड्डन', 'hindu', 'female'), ('मास', 'hindu', 'female'), ('दादी', 'hindu', 'female'), ('एजे', 'hindu', 'female'), ('लक्ष्मीजी', 'hindu', 'unknown'), ('अब्बा', 'muslim', 'male')]",1575,510,606,344,"[('ठुला', 1), ('भाइये', 1), ('चुटिया', 1)]",None,None,"[('पर भैया', 'hindu', 'female', 1), ('लल्ला', 'hindu', 'unknown', 3), ('बहन', 'hindu', 'female', 3), ('दुर्गा जी', 'hindu', 'female', 1), ('सिद्ध', 'hindu', 'unisex', 1), ('आंटी', 'hindu', 'female', 1), ('बाबा', 'hindu', 'unisex', 2), ('गुड्डन', 'hindu', 'female', 1), ('मास', 'hindu', 'female', 11), ('दादी', 'hindu', 'female', 8), ('एजे', 'hindu', 'female', 4), ('लक्ष्मीजी', 'hindu', 'unknown', 1), ('अब्बा', 'muslim', 'male', 2)]"
hi,RGB9sbCNYFM,None,None,"मोटी , भक्त, भाइये, नीच, माल्, ठुला, भक्त्त , मोटा","[('नाना जी', 'hindu', 'male'), ('मौलिक', 'hindu', 'unknown'), ('धर्मराज', 'hindu', 'male'), ('बंदिनी', 'hindu', 'female'), ('संतोषी', 'hindu', 'female'), ('कादंबरी', 'hindu', 'female'), ('सुभद्रा', 'hindu', 'female'), ('संधू', 'hindu', 'male'), ('मोटी बहन', 'unknown', 'unknown'), ('कांजी', 'hindu', 'unisex')]",1867,615,666,441,"[('मोटी', 1), ('भक्त', 1), ('भाइये', 1), ('नीच', 2), ('माल्', 1), ('ठुला', 1), ('भक्त्त', 1), ('मोटा', 1)]",None,None,"[('नाना जी', 'hindu', 'male', 2), ('मौलिक', 'hindu', 'unknown', 1), ('धर्मराज', 'hindu', 'male', 3), ('बंदिनी', 'hindu', 'female', 1), ('संतोषी', 'hindu', 'female', 1), ('कादंबरी', 'hindu', 'female', 1), ('सुभद्रा', 'hindu', 'female', 5), ('संधू', 'hindu', 'male', 1), ('मोटी बहन', 'unknown', 'unknown', 1), ('कांजी', 'hindu', 'unisex', 1)]"
